ID_FILA,ID_EVENTO,CAMPO,FLUIDO,PAD_HIJO,HIJO,ETAPA_HIJO,PADRE,D3D,D2D,DZ,AZ,#_BARRERAS,LINEAMIENTO,WHP_i,ESTADO
27951,Pozo 407-Pozo 238-35,Campo F,OIL,PAD-60,Pozo 407,35,Pozo 238,"1534,90273664104","1534,30072035449","42,9850028247969","162,792207836286",1,NO,"42,9",Abierto
27952,Pozo 407-Pozo 249-29,Campo F,OIL,PAD-60,Pozo 407,29,Pozo 249,"1512,82445548686","1512,79663981721","-9,17385834207925","52,7478503021763",5,NO,"42,9",Abierto
27953,Pozo 318-Pozo 341-7,Campo E,OIL,PAD-74,Pozo 318,7,Pozo 341,"1077,19776288781","1077,19666084471","-1,54085544891995","349,5433171571",0,NO,"42,9",Abierto
27954,Pozo 412-Pozo 356-16,Campo F,OIL,PAD-75,Pozo 412,16,Pozo 356,"962,657774495603","962,379826770562","-23,1313601392289","56,8728567710929",0,NO,"42,9",Abierto
27955,Pozo 413-Pozo 356-26,Campo F,OIL,PAD-75,Pozo 413,26,Pozo 356,"735,497896041971","734,92845067538","28,9366112399356","76,3901426288862",0,NO,"42,9",Abierto
27956,Pozo 244-Pozo 266-12,Campo F,OIL,PAD-80,Pozo 244,12,Pozo 266,"1266,53792056497","1264,38866080322","73,7537704885899","239,832618683113",1,NO,"42,9",Abierto
27957,Pozo 548-Pozo 331-25,Campo E,OIL,PAD-84,Pozo 548,25,Pozo 331,"1064,43243235044","1062,6689069331","61,2470185158958","274,3649331493",3,NO,"42,9",Abierto
27958,Pozo 549-Pozo 332-27,Campo E,OIL,PAD-84,Pozo 549,27,Pozo 332,"1507,99365287242","1507,9602534234","10,036493348166","327,663066829233",0,NO,"42,9",Cerrado
27959,Pozo 170-Pozo 59-20,Campo D,OIL,PAD-48,Pozo 170,20,Pozo 59,"1557,39044617615","1557,32557436244","-14,2146852739956","166,73476194954",0,NO,43,Abierto
27960,Pozo 378-Pozo 233-4,Campo F,OIL,PAD-78,Pozo 378,4,Pozo 233,"1105,25611696855","1105,25225059731","2,92346471830205","125,154874823254",0,NO,43,Abierto
27961,Pozo 244-Pozo 12-35,Campo F,OIL,PAD-80,Pozo 244,35,Pozo 12,"1191,09793747114","1191,09525254879","-2,52903217234688","90,9979780522981",4,NO,43,Abierto
27962,Pozo 243-Pozo 18-29,Campo F,OIL,PAD-80,Pozo 243,29,Pozo 18,"1442,26576699649","1441,96259108665","29,5707381821403","90,7248468639352",5,NO,43,Abierto
27963,Pozo 357-Pozo 85-31,Campo F,OIL,PAD-81,Pozo 357,31,Pozo 85,"973,368100662292","972,844863787785","31,9112893604333","95,1415790582622",1,NO,43,Abierto
27964,Pozo 549-Pozo 331-6,Campo E,OIL,PAD-84,Pozo 549,6,Pozo 331,"1223,17922040983","1223,07311863925","16,1106084452435","282,392313938532",1,NO,43,Abierto
27965,Pozo 548-Pozo 331-11,Campo E,OIL,PAD-84,Pozo 548,11,Pozo 331,"1055,43461471505","1053,29108866338","67,2317520299816","273,075065545778",2,NO,43,Abierto
27966,Pozo 551-Pozo 332-19,Campo E,OIL,PAD-84,Pozo 551,19,Pozo 332,"1164,6961451373","1163,38408712455","55,2682216384109","267,102716192618",1,NO,43,Abierto
27967,Pozo 80-Pozo 59-19,Campo D,OIL,PAD-47,Pozo 80,19,Pozo 59,"1031,5147099255","1031,31267583034","20,4147364506643","128,716621807687",0,NO,"43,1",Abierto
27968,Pozo 406-Pozo 238-19,Campo F,OIL,PAD-60,Pozo 406,19,Pozo 238,"1573,19533547404","1573,18451892809","5,83377770063316","157,687673591087",2,NO,"43,1",Abierto
27969,Pozo 407-Pozo 242-25,Campo F,OIL,PAD-60,Pozo 407,25,Pozo 242,"846,358917879398","846,272217319166","12,1141267818625","89,5686101835883",2,NO,"43,1",Abierto
27970,Pozo 407-Pozo 17-32,Campo F,OIL,PAD-60,Pozo 407,32,Pozo 17,"1459,46320498625","1459,35045564729","-18,1409567221617","15,9250992769289",2,NO,"43,1",Abierto
27971,Pozo 316-Pozo 297-13,Campo E,OIL,PAD-72,Pozo 316,13,Pozo 297,"1260,15745349194","1259,31772564033","45,9964507256927","305,65050331146",0,NO,"43,1",Abierto
27972,Pozo 240-Pozo 74-11,Campo F,OIL,PAD-73,Pozo 240,11,Pozo 74,"994,002864059361","993,916153801814","-13,1290886972637","30,0641613018711",0,NO,"43,1",Abierto
27973,Pozo 410-Pozo 355-13,Campo F,OIL,PAD-75,Pozo 410,13,Pozo 355,"959,900653756956","959,4975286361","27,8164991371686","91,2267746489904",0,NO,"43,1",Abierto
27974,Pozo 414-Pozo 267-1,Campo F,OIL,PAD-75,Pozo 414,1,Pozo 267,"1374,64192671645","1374,56712977639","14,3398892958521","91,9521529893612",2,NO,"43,1",Abierto
27975,Pozo 534-Pozo 280-10,Campo F,OIL,PAD-76,Pozo 534,10,Pozo 280,"1350,28056245502","1350,06844301066","23,9331680019968","22,1155701946141",0,NO,"43,1",Abierto
27976,Pozo 246-Pozo 12-24,Campo F,OIL,PAD-80,Pozo 246,24,Pozo 12,"1352,10949108206","1351,63582378645","35,7865300258854","94,5378840198836",4,NO,"43,1",Abierto
27977,Pozo 552-Pozo 304-18,Campo E,OIL,PAD-85,Pozo 552,18,Pozo 304,"1341,36044098578","1340,409711684","50,4939349307364","60,3273093306008",2,NO,"43,1",Abierto
27978,Pozo 553-Pozo 304-25,Campo E,OIL,PAD-85,Pozo 553,25,Pozo 304,"900,685954460278","899,318276169255","49,6167986672067","74,5227260157838",2,NO,"43,1",Abierto
27979,Pozo 542-Pozo 363-30,Campo F,OIL,PAD-77,Pozo 542,30,Pozo 363,"765,894904462567","765,812205736325","-11,2547868478227","101,086426600264",2,NO,"43,1",Abierto
27980,Pozo 81-Pozo 59-27,Campo D,OIL,PAD-47,Pozo 81,27,Pozo 59,"1209,80907214691","1209,45084304672","29,4389079714342","154,990037239666",0,NO,"43,2",Abierto
27981,Pozo 408-Pozo 19-1,Campo F,OIL,PAD-60,Pozo 408,1,Pozo 19,"859,85215721381","859,227825579354","-32,7608915540677","40,308729478095",2,NO,"43,2",Abierto
27982,Pozo 404-Pozo 341-7,Campo E,OIL,PAD-74,Pozo 404,7,Pozo 341,"1058,42445128547","1057,65245714185","40,4178052443821","1,27407488946823",0,NO,"43,2",Abierto
27983,Pozo 534-Pozo 334-17,Campo F,OIL,PAD-76,Pozo 534,17,Pozo 334,"1463,46254838033","1463,44105652271","7,93124173960677","341,833054818366",0,NO,"43,2",Abierto
27984,Pozo 369-Pozo 326-26,Campo F,OIL,PAD-82,Pozo 369,26,Pozo 326,"907,165288974868","904,273919046454","72,3708563803329","274,430693338607",2,NO,"43,2",Abierto
27985,Pozo 369-Pozo 326-36,Campo F,OIL,PAD-82,Pozo 369,36,Pozo 326,"879,780426777149","876,99403969011","69,9646602807806","269,464284349201",0,NO,"43,2",Abierto
27986,Pozo 370-Pozo 345-3,Campo F,OIL,PAD-82,Pozo 370,3,Pozo 345,"1580,48970631605","1580,48265129247","-4,7223653496876","91,408546928601",3,NO,"43,2",Abierto
27987,Pozo 550-Pozo 322-29,Campo E,OIL,PAD-84,Pozo 550,29,Pozo 322,"1375,64858910283","1375,58532066587","13,1934176460886","272,660845083856",4,NO,"43,2",Abierto
27988,Pozo 549-Pozo 331-22,Campo E,OIL,PAD-84,Pozo 549,22,Pozo 331,"1204,84188408877","1204,69558970434","18,7750313316041","273,317414103554",3,NO,"43,2",Abierto
27989,Pozo 547-Pozo 244-36,Campo F,,PAD-83,Pozo 547,36,Pozo 244,"852,897700077253","852,775767683297","-14,4214024710736","87,5349015651684",2,NO,"43,2",Cerrado
27990,Pozo 130-Pozo 94-34,Campo C,GAS,PAD-25,Pozo 130,34,Pozo 94,"918,989574674643","918,84729081726","16,1707921408328","289,6529216343",0,NO,"43,3",Abierto
27991,Pozo 80-Pozo 59-14,Campo D,OIL,PAD-47,Pozo 80,14,Pozo 59,"1242,06190036931","1241,94666710568","16,918641024732","139,533860216592",0,NO,"43,3",Abierto
27992,Pozo 171-Pozo 60-45,Campo D,OIL,PAD-48,Pozo 171,45,Pozo 60,"832,927581085822","832,865626631986","-10,1589029125966","153,272146757981",1,NO,"43,3",Abierto
27993,Pozo 309-Pozo 321-10,Campo F,OIL,PAD-72,Pozo 309,10,Pozo 321,"777,980558307259","777,730008121097","-19,7429372696678","69,1090103031134",1,NO,"43,3",Abierto
27994,Pozo 317-Pozo 332-4,Campo E,OIL,PAD-72,Pozo 317,4,Pozo 332,"1165,91257345944","1165,64322590483","25,0599052869097","91,7880448230934",2,NO,"43,3",Abierto
27995,Pozo 81-Pozo 60-41,Campo D,OIL,PAD-47,Pozo 81,41,Pozo 60,"726,935782129321","726,925146697932","-3,93223068458155","117,187710439721",0,NO,"43,4",Abierto
27996,Pozo 170-Pozo 59-32,Campo D,OIL,PAD-48,Pozo 170,32,Pozo 59,"858,628333291055","858,538446397938","-12,4237992091766","156,271684027547",0,NO,"43,4",Abierto
27997,Pozo 335-Pozo 256-9,Campo F,OIL,PAD-65,Pozo 335,9,Pozo 256,"1476,51069676511","1475,95290639808","40,5814706096475","267,577926338951",2,NO,"43,4",Abierto
27998,Pozo 315-Pozo 332-31,Campo E,OIL,PAD-72,Pozo 315,31,Pozo 332,"1167,6117419737","1167,18124222908","31,7037503055548","40,2799710859191",0,NO,"43,4",Abierto
27999,Pozo 245-Pozo 83-32,Campo F,OIL,PAD-80,Pozo 245,32,Pozo 83,"1390,22347164279","1389,25341804823","51,9253459096749","142,920636831434",1,NO,"43,4",Abierto
28000,Pozo 243-Pozo 12-28,Campo F,OIL,PAD-80,Pozo 243,28,Pozo 12,"1069,56183634566","1069,14839922494","29,7358739882747","88,0246926676935",3,NO,"43,4",Abierto
28001,Pozo 548-Pozo 321-15,Campo E,OIL,PAD-84,Pozo 548,15,Pozo 321,"770,347585164228","767,394875834623","67,3832806497353","269,188303262632",2,NO,"43,4",Abierto
28002,Pozo 549-Pozo 331-10,Campo E,OIL,PAD-84,Pozo 549,10,Pozo 331,"1210,07920306631","1209,88494865099","21,6815294983994","270,603748109034",3,NO,"43,4",Abierto
28003,Pozo 80-Pozo 59-11,Campo D,OIL,PAD-47,Pozo 80,11,Pozo 59,"1384,5793593333","1384,51871757372","12,9585099391638","144,329098868935",0,NO,"43,5",Abierto
28004,Pozo 81-Pozo 59-43,Campo D,OIL,PAD-47,Pozo 81,43,Pozo 59,"522,086021267232","519,987858642818","46,7593890754133","105,256142567218",0,NO,"43,5",Abierto
28005,Pozo 407-Pozo 19-27,Campo F,OIL,PAD-60,Pozo 407,27,Pozo 19,"1436,95279778716","1436,8833096314","-14,1314391006553","29,0364261442062",5,NO,"43,5",Abierto
28006,Pozo 236-Pozo 258-1,Campo F,OIL,PAD-61,Pozo 236,1,Pozo 258,"889,691438792116","889,386146425197","-23,3053385927664","91,8722857699764",1,NO,"43,5",Abierto
28007,Pozo 306-Pozo 278-23,Campo F,OIL,PAD-68,Pozo 306,23,Pozo 278,"1125,36124640568","1125,08268074422","25,0378992957489","321,760666644825",0,NO,"43,5",Abierto
28008,Pozo 377-Pozo 210-8,Campo F,OIL,PAD-72,Pozo 377,8,Pozo 210,"1442,56170617842","1442,49567911471","-13,8018791392182","52,9309100467289",1,NO,"43,5",Abierto
28009,Pozo 241-Pozo 18-16,Campo F,OIL,PAD-73,Pozo 241,16,Pozo 18,"1435,70800263037","1435,00866931943","44,8061133659771","344,276532785963",1,NO,"43,5",Abierto
28010,Pozo 247-Pozo 229-37,Campo F,OIL,PAD-80,Pozo 247,37,Pozo 229,"1568,03786852899","1567,47522922807","42,0019392092795","226,648875670603",2,NO,"43,5",Abierto
28011,Pozo 548-Pozo 321-36,Campo E,OIL,PAD-84,Pozo 548,36,Pozo 321,"744,395443805084","743,309576407526","40,192665731849","265,412181165541",0,NO,"43,5",Abierto
28012,Pozo 556-Pozo 338-28,Campo E,OIL,PAD-85,Pozo 556,28,Pozo 338,"1352,85481883541","1352,84285150371","5,69034107040352","81,2733657000114",3,NO,"43,5",Abierto
28013,Pozo 557-Pozo 304-11,Campo E,OIL,PAD-85,Pozo 557,11,Pozo 304,"1464,45929616601","1463,33691673101","57,3244996423645","141,984766999509",4,NO,"43,5",Abierto
28014,Pozo 129-Pozo 94-14,Campo C,GAS,PAD-25,Pozo 129,14,Pozo 94,"1521,91271072497","1521,83826533977","15,0530134479668","203,059110297032",1,NO,"43,6",Abierto
28015,Pozo 237-Pozo 251-5,Campo F,OIL,PAD-61,Pozo 237,5,Pozo 251,"1166,38750504122","1166,25660857982","-17,4738335858091","349,048754364187",0,NO,"43,6",Abierto
28016,Pozo 310-Pozo 331-7,Campo F,OIL,PAD-72,Pozo 310,7,Pozo 331,"1135,37364738062","1135,3387923132","8,8963945037849","36,1022997138931",0,NO,"43,6",Abierto
28017,Pozo 379-Pozo 260-31,Campo F,OIL,PAD-78,Pozo 379,31,Pozo 260,"1283,76463338369","1283,21407778187","37,5934104491821","248,436732217955",1,NO,"43,6",Abierto
28018,Pozo 368-Pozo 326-34,Campo F,OIL,PAD-82,Pozo 368,34,Pozo 326,"1357,63978091788","1357,08765547428","38,7152436396995","221,492141286393",0,NO,"43,6",Abierto
28019,Pozo 368-Pozo 250-6,Campo F,OIL,PAD-82,Pozo 368,6,Pozo 250,"1493,80855430531","1493,74706641673","13,5535414982605","285,580832769099",2,NO,"43,6",Abierto
28020,Pozo 551-Pozo 322-28,Campo E,OIL,PAD-84,Pozo 551,28,Pozo 322,"1486,42002091367","1485,56095528869","50,528474098814","270,541136805938",4,NO,"43,6",Abierto
28021,Pozo 242-Pozo 226-20,Campo F,OIL,PAD-73,Pozo 242,20,Pozo 226,"1112,05390688702","1111,54872979258","33,5158636945648","271,496006450256",2,NO,"43,6",Cerrado
28022,Pozo 29-Pozo 46-38,Campo B,OIL,PAD-13,Pozo 29,38,Pozo 46,"1458,72311158088","1458,4456876062","28,4480678265172","178,356614147353",0,NO,"43,7",Abierto
28023,Pozo 29-Pozo 47-41,Campo B,OIL,PAD-13,Pozo 29,41,Pozo 47,"1454,91019655817","1454,88790074862","8,05458280779475","167,133007743279",1,NO,"43,7",Abierto
28024,Pozo 408-Pozo 228-5,Campo F,OIL,PAD-60,Pozo 408,5,Pozo 228,"1307,95581301315","1307,50190979624","34,4552561169489","183,210702302455",0,NO,"43,7",Abierto
28025,Pozo 405-Pozo 19-22,Campo F,OIL,PAD-60,Pozo 405,22,Pozo 19,"1279,77104983043","1279,74201482462","-8,62064247713124","50,4619501662959",4,NO,"43,7",Abierto
28026,Pozo 316-Pozo 297-14,Campo E,OIL,PAD-72,Pozo 316,14,Pozo 297,"1308,82506431086","1308,03903906869","45,3532936025917","308,483240217596",0,NO,"43,7",Abierto
28027,Pozo 316-Pozo 297-15,Campo E,OIL,PAD-72,Pozo 316,15,Pozo 297,"1360,98133292771","1360,20689719382","45,9062675902273","311,088576470123",0,NO,"43,7",Abierto
28028,Pozo 412-Pozo 355-16,Campo F,OIL,PAD-75,Pozo 412,16,Pozo 355,"833,37418257989","833,285605984671","-12,1501872191124","104,812883928007",0,NO,"43,7",Abierto
28029,Pozo 244-Pozo 266-22,Campo F,OIL,PAD-80,Pozo 244,22,Pozo 266,"1101,55194067593","1099,77840307599","62,4831348007019","270,304886868131",0,NO,"43,7",Abierto
28030,Pozo 367-Pozo 249-20,Campo F,OIL,PAD-82,Pozo 367,20,Pozo 249,"1457,70536785119","1457,58579141535","18,6708362493332","301,099361989934",2,NO,"43,7",Abierto
28031,Pozo 556-Pozo 338-14,Campo E,OIL,PAD-85,Pozo 556,14,Pozo 338,"1347,65995475461","1347,64782788002","5,7171373464821","87,6359669457655",6,NO,"43,7",Abierto
28032,Pozo 405-Pozo 74-3,Campo F,OIL,PAD-60,Pozo 405,3,Pozo 74,"1271,63465197306","1270,89476220044","43,3727046670451","94,9385016049673",5,NO,"43,7",Cerrado
28033,Pozo 26-Pozo 52-38,Campo B,OIL,PAD-13,Pozo 26,38,Pozo 52,"1397,61235342691","1397,26346976638","31,2263751965856","151,626726228052",1,NO,"43,8",Abierto
28034,Pozo 159-Pozo 200-5,Campo D,OIL,PAD-52,Pozo 159,5,Pozo 200,"1325,35498059662","1325,25597115088","-16,1998617650856","90,4817469242352",0,NO,"43,8",Abierto
28035,Pozo 315-Pozo 303-1,Campo E,OIL,PAD-72,Pozo 315,1,Pozo 303,"940,252469565513","938,442908317577","58,306211954597","268,662386383513",1,NO,"43,8",Abierto
28036,Pozo 310-Pozo 321-9,Campo F,OIL,PAD-72,Pozo 310,9,Pozo 321,"1240,07683182069","1240,02815966963","10,9869033302966","50,8831335994353",1,NO,"43,8",Abierto
28037,Pozo 247-Pozo 380-8,Campo F,OIL,PAD-80,Pozo 247,8,Pozo 380,"1325,59217048414","1325,50839202505","14,9031916058697","301,119493208812",0,NO,"43,8",Abierto
28038,Pozo 369-Pozo 326-35,Campo F,OIL,PAD-82,Pozo 369,35,Pozo 326,"883,027668435941","880,331087989907","68,9567889472877","273,566607612803",0,NO,"43,8",Abierto
28039,Pozo 548-Pozo 321-11,Campo E,OIL,PAD-84,Pozo 548,11,Pozo 321,"770,81782794441","768,035871386911","65,429535684475","276,083612767117",1,NO,"43,8",Abierto
28040,Pozo 548-Pozo 322-33,Campo E,OIL,PAD-84,Pozo 548,33,Pozo 322,"1336,29234116368","1335,38742133135","49,1696654727397","315,469966365659",0,NO,"43,8",Abierto
28041,Pozo 550-Pozo 332-20,Campo E,OIL,PAD-84,Pozo 550,20,Pozo 332,"1017,53927967225","1017,43056827158","14,873614977348","265,337700131736",1,NO,"43,8",Abierto
28042,Pozo 26-Pozo 48-39,Campo B,OIL,PAD-13,Pozo 26,39,Pozo 48,"1546,46224645355","1546,45496069574","-4,7470249318444","146,961390332282",1,NO,"43,9",Abierto
28043,Pozo 131-Pozo 94-20,Campo C,GAS,PAD-25,Pozo 131,20,Pozo 94,"1131,30213970582","1131,21732496614","13,852617060224","234,796812838772",0,NO,"43,9",Abierto
28044,Pozo 171-Pozo 59-41,Campo D,OIL,PAD-48,Pozo 171,41,Pozo 59,"897,575820311893","896,766849218793","38,099492788815","165,024639466454",0,NO,"43,9",Abierto
28045,Pozo 315-Pozo 210-25,Campo E,OIL,PAD-72,Pozo 315,25,Pozo 210,"1385,45253951148","1385,27438721655","22,2173661939659","116,27624176401",1,NO,"43,9",Abierto
28046,Pozo 315-Pozo 210-26,Campo E,OIL,PAD-72,Pozo 315,26,Pozo 210,"1350,58969118371","1350,42760219011","20,9237944638766","113,262374652054",2,NO,"43,9",Abierto
28047,Pozo 316-Pozo 332-23,Campo E,OIL,PAD-72,Pozo 316,23,Pozo 332,"1039,14970776402","1039,03213322431","-15,6314194302904","68,9849943792254",2,NO,"43,9",Abierto
28048,Pozo 71-Pozo 15-25,Campo B,OIL,PAD-4,Pozo 71,25,Pozo 15,"1173,81455363671","1173,81351478198","1,56168003630682","204,382619692881",1,NO,44,Abierto
28049,Pozo 171-Pozo 60-42,Campo D,OIL,PAD-48,Pozo 171,42,Pozo 60,"955,008196659477","954,948131493886","-10,7108283117145","156,970291959531",1,NO,44,Abierto
28050,Pozo 315-Pozo 303-3,Campo E,OIL,PAD-72,Pozo 315,3,Pozo 303,"946,14963797493","944,111232184885","62,0734943629613","273,407527512455",1,NO,44,Abierto
28051,Pozo 316-Pozo 303-17,Campo E,OIL,PAD-72,Pozo 316,17,Pozo 303,"1488,85605194193","1488,44291339949","35,0718826831885","330,580546387501",0,NO,44,Abierto
28052,Pozo 315-Pozo 331-14,Campo E,OIL,PAD-72,Pozo 315,14,Pozo 331,"1458,36767260969","1458,06877218625","29,5249739761043","166,303786903444",1,NO,44,Abierto
28053,Pozo 316-Pozo 331-17,Campo E,OIL,PAD-72,Pozo 316,17,Pozo 331,"1194,4004257093","1194,3345423692","-12,5450324158478","152,145270561918",0,NO,44,Abierto
28054,Pozo 316-Pozo 331-18,Campo E,OIL,PAD-72,Pozo 316,18,Pozo 331,"1123,50105522045","1123,4293685862","-12,6915278621213","150,312660033985",0,NO,44,Abierto
28055,Pozo 315-Pozo 331-23,Campo E,OIL,PAD-72,Pozo 315,23,Pozo 331,"780,035255614747","779,239077448656","35,2343607708712","153,505667913848",0,NO,44,Abierto
28056,Pozo 377-Pozo 331-1,Campo F,OIL,PAD-72,Pozo 377,1,Pozo 331,"1408,27355412541","1408,24900192269","8,31575809955848","10,2797240717767",0,NO,44,Abierto
28057,Pozo 243-Pozo 87-1,Campo F,OIL,PAD-80,Pozo 243,1,Pozo 87,"1075,70070449918","1075,6803604923","6,61571698229681","145,577568405579",1,NO,44,Abierto
28058,Pozo 246-Pozo 266-33,Campo F,OIL,PAD-80,Pozo 246,33,Pozo 266,"1168,22929073126","1165,225196643","83,7252460776194","305,263470998109",0,NO,44,Abierto
28059,Pozo 243-Pozo 18-8,Campo F,OIL,PAD-80,Pozo 243,8,Pozo 18,"1481,1529750777","1480,06361120917","56,7964995048623","103,148338784712",0,NO,44,Abierto
28060,Pozo 369-Pozo 326-34,Campo F,OIL,PAD-82,Pozo 369,34,Pozo 326,"883,591303298989","880,871760880127","69,2714381946257","272,458931412045",1,NO,44,Abierto
28061,Pozo 370-Pozo 53-6,Campo F,OIL,PAD-82,Pozo 370,6,Pozo 53,"1577,66284042912","1577,66079887825","-2,53806101501413","347,752923600752",2,NO,44,Abierto
28062,Pozo 33-Pozo 42-40,Campo B,OIL,PAD-6,Pozo 33,40,Pozo 42,"1385,7661749751","1385,63330781495","-19,1892672845733","195,817017806413",0,NO,"44,1",Abierto
28063,Pozo 80-Pozo 60-19,Campo D,OIL,PAD-47,Pozo 80,19,Pozo 60,"1188,09218395925","1187,77481605299","-27,4594962688574","127,345900756108",1,NO,"44,1",Abierto
28064,Pozo 81-Pozo 60-44,Campo D,OIL,PAD-47,Pozo 81,44,Pozo 60,"657,555918143075","657,555825397143","-0,349243846648278","103,398390158806",0,NO,"44,1",Abierto
28065,Pozo 316-Pozo 303-14,Campo E,OIL,PAD-72,Pozo 316,14,Pozo 303,"1284,54164155321","1284,10997203783","33,2987777136195","325,363729622692",0,NO,"44,1",Abierto
28066,Pozo 315-Pozo 321-18,Campo E,OIL,PAD-72,Pozo 315,18,Pozo 321,"1220,06088692927","1219,95186629953","16,3098659383135","147,577507259998",1,NO,"44,1",Abierto
28067,Pozo 317-Pozo 331-12,Campo E,OIL,PAD-72,Pozo 317,12,Pozo 331,"1309,99126602841","1309,70424791061","27,4207964072884","144,501719921144",0,NO,"44,1",Abierto
28068,Pozo 317-Pozo 331-16,Campo E,OIL,PAD-72,Pozo 317,16,Pozo 331,"1056,43749665066","1056,24090942751","20,3795382986972","135,000444454597",0,NO,"44,1",Abierto
28069,Pozo 316-Pozo 331-22,Campo E,OIL,PAD-72,Pozo 316,22,Pozo 331,"864,208252956872","864,103333980225","-13,4659824382911","139,397907361644",0,NO,"44,1",Abierto
28070,Pozo 412-Pozo 355-25,Campo F,OIL,PAD-75,Pozo 412,25,Pozo 355,"1130,67618033315","1130,67389818017","2,27172771544383","133,579462802959",0,NO,"44,1",Abierto
28071,Pozo 264-Pozo 260-21,Campo F,OIL,PAD-78,Pozo 264,21,Pozo 260,"1055,83480526422","1053,31774977478","72,8618831539074","267,575113443079",2,NO,"44,1",Abierto
28072,Pozo 368-Pozo 53-4,Campo F,OIL,PAD-82,Pozo 368,4,Pozo 53,"1448,71504282963","1448,64077897618","14,6686334792839","353,527924791898",1,NO,"44,1",Abierto
28073,Pozo 548-Pozo 321-22,Campo E,OIL,PAD-84,Pozo 548,22,Pozo 321,"781,221323327811","778,630413108834","63,5722880194089","273,727512617386",2,NO,"44,1",Abierto
28074,Pozo 30-Pozo 29-37,Campo B,OIL,PAD-6,Pozo 30,37,Pozo 29,"1220,39917025568","1220,39466168946","3,31730020363102","270,184988199869",0,NO,"44,1",Cerrado
28075,Pozo 31-Pozo 42-50,Campo B,OIL,PAD-6,Pozo 31,50,Pozo 42,"1166,28391118568","1166,1423442098","-18,1712556373609","182,936345177832",0,NO,"44,2",Abierto
28076,Pozo 405-Pozo 74-9,Campo F,OIL,PAD-60,Pozo 405,9,Pozo 74,"1224,43580774675","1223,97684074918","33,5222404099031","100,170440357818",5,NO,"44,2",Abierto
28077,Pozo 407-Pozo 20-29,Campo F,OIL,PAD-60,Pozo 407,29,Pozo 20,"1269,92368443795","1269,79062417677","18,3830097974819","24,9039414791037",3,NO,"44,2",Abierto
28078,Pozo 309-Pozo 321-13,Campo F,OIL,PAD-72,Pozo 309,13,Pozo 321,"732,729322873409","732,653524744786","-10,5391307785153","89,2797540238767",1,NO,"44,2",Abierto
28079,Pozo 316-Pozo 331-21,Campo E,OIL,PAD-72,Pozo 316,21,Pozo 331,"924,779401286069","924,681750262191","-13,4388159846907","142,747705281133",0,NO,"44,2",Abierto
28080,Pozo 317-Pozo 331-17,Campo E,OIL,PAD-72,Pozo 317,17,Pozo 331,"999,098992242724","998,92921997403","18,4176486691894","131,889283894195",0,NO,"44,2",Abierto
28081,Pozo 377-Pozo 210-7,Campo F,OIL,PAD-72,Pozo 377,7,Pozo 210,"1495,79018053669","1495,75378788113","-10,4340897653451","50,6075278244832",1,NO,"44,2",Abierto
28082,Pozo 316-Pozo 332-28,Campo E,OIL,PAD-72,Pozo 316,28,Pozo 332,"1234,23819003985","1234,18682321865","-11,2603350884751","51,2573283928557",1,NO,"44,2",Abierto
28083,Pozo 404-Pozo 338-9,Campo E,OIL,PAD-74,Pozo 404,9,Pozo 338,"1446,37165398228","1445,98220771549","33,5621276690439","39,6211783197682",3,NO,"44,2",Abierto
28084,Pozo 247-Pozo 12-12,Campo F,OIL,PAD-80,Pozo 247,12,Pozo 12,"1566,9560700335","1566,93148589389","8,77746712830048","103,737086504487",2,NO,"44,2",Abierto
28085,Pozo 548-Pozo 321-9,Campo E,OIL,PAD-84,Pozo 548,9,Pozo 321,"797,965369397442","795,353738671681","64,5070627030472","285,106804311913",0,NO,"44,2",Abierto
28086,Pozo 554-Pozo 279-4,Campo E,OIL,PAD-85,Pozo 554,4,Pozo 279,"1219,18903868379","1219,07656699332","-16,5600680700413","99,7832168845338",2,NO,"44,2",Abierto
28087,Pozo 246-Pozo 225-20,Campo F,OIL,PAD-80,Pozo 246,20,Pozo 225,"459,686671117821","458,252530960023","36,2829639378628","83,7330028818084",0,NO,"44,2",Cerrado
